"","well","plate","row","column","media","edge","strain","starve","rep","time_hr","OD","OD_b"
"33036","E7",5,"E",7,"succ",0,"blank","blank","blank",0.9925,0.119,0.043
"33037","E7",5,"E",7,"succ",0,"blank","blank","blank",1.2425,0.107,0.031
"33038","E7",5,"E",7,"succ",0,"blank","blank","blank",1.4925,0.101,0.025
"33039","E7",5,"E",7,"succ",0,"blank","blank","blank",1.7425,0.1,0.024
"33040","E7",5,"E",7,"succ",0,"blank","blank","blank",1.9925,0.099,0.023
"33041","E7",5,"E",7,"succ",0,"blank","blank","blank",2.2425,0.099,0.023
"33042","E7",5,"E",7,"succ",0,"blank","blank","blank",2.4925,0.098,0.022
"33043","E7",5,"E",7,"succ",0,"blank","blank","blank",2.7425,0.099,0.023
"33044","E7",5,"E",7,"succ",0,"blank","blank","blank",2.9925,0.099,0.023
"33045","E7",5,"E",7,"succ",0,"blank","blank","blank",3.2425,0.099,0.023
"33046","E7",5,"E",7,"succ",0,"blank","blank","blank",3.4925,0.098,0.022
"33047","E7",5,"E",7,"succ",0,"blank","blank","blank",3.7425,0.099,0.023
"33048","E7",5,"E",7,"succ",0,"blank","blank","blank",3.9925,0.099,0.023
"33049","E7",5,"E",7,"succ",0,"blank","blank","blank",4.2425,0.099,0.023
"33050","E7",5,"E",7,"succ",0,"blank","blank","blank",4.4925,0.099,0.023
"33051","E7",5,"E",7,"succ",0,"blank","blank","blank",4.7425,0.099,0.023
"33052","E7",5,"E",7,"succ",0,"blank","blank","blank",4.9925,0.1,0.024
"33053","E7",5,"E",7,"succ",0,"blank","blank","blank",5.2425,0.1,0.024
"33054","E7",5,"E",7,"succ",0,"blank","blank","blank",5.4925,0.1,0.024
"33055","E7",5,"E",7,"succ",0,"blank","blank","blank",5.7425,0.1,0.024
"33056","E7",5,"E",7,"succ",0,"blank","blank","blank",5.9925,0.1,0.024
"33057","E7",5,"E",7,"succ",0,"blank","blank","blank",6.2425,0.1,0.024
"33058","E7",5,"E",7,"succ",0,"blank","blank","blank",6.4925,0.099,0.023
"33059","E7",5,"E",7,"succ",0,"blank","blank","blank",6.7425,0.1,0.024
"33060","E7",5,"E",7,"succ",0,"blank","blank","blank",6.9925,0.1,0.024
"33061","E7",5,"E",7,"succ",0,"blank","blank","blank",7.2425,0.099,0.023
"33062","E7",5,"E",7,"succ",0,"blank","blank","blank",7.4925,0.1,0.024
"33063","E7",5,"E",7,"succ",0,"blank","blank","blank",7.7425,0.101,0.025
"33064","E7",5,"E",7,"succ",0,"blank","blank","blank",7.9925,0.1,0.024
"33065","E7",5,"E",7,"succ",0,"blank","blank","blank",8.2425,0.1,0.024
"33066","E7",5,"E",7,"succ",0,"blank","blank","blank",8.4925,0.1,0.024
"33067","E7",5,"E",7,"succ",0,"blank","blank","blank",8.7425,0.1,0.024
"33068","E7",5,"E",7,"succ",0,"blank","blank","blank",8.9925,0.1,0.024
"33069","E7",5,"E",7,"succ",0,"blank","blank","blank",9.2425,0.1,0.024
"33070","E7",5,"E",7,"succ",0,"blank","blank","blank",9.4925,0.1,0.024
"33071","E7",5,"E",7,"succ",0,"blank","blank","blank",9.7425,0.101,0.025
"33072","E7",5,"E",7,"succ",0,"blank","blank","blank",9.9925,0.1,0.024
"33073","E7",5,"E",7,"succ",0,"blank","blank","blank",10.2425,0.1,0.024
"33074","E7",5,"E",7,"succ",0,"blank","blank","blank",10.4925,0.1,0.024
"33075","E7",5,"E",7,"succ",0,"blank","blank","blank",10.7425,0.101,0.025
"33076","E7",5,"E",7,"succ",0,"blank","blank","blank",10.9925,0.1,0.024
"33077","E7",5,"E",7,"succ",0,"blank","blank","blank",11.2425,0.101,0.025
"33078","E7",5,"E",7,"succ",0,"blank","blank","blank",11.4925,0.101,0.025
"33079","E7",5,"E",7,"succ",0,"blank","blank","blank",11.7425,0.101,0.025
"33080","E7",5,"E",7,"succ",0,"blank","blank","blank",11.9925,0.101,0.025
"33081","E7",5,"E",7,"succ",0,"blank","blank","blank",12.2425,0.101,0.025
"33082","E7",5,"E",7,"succ",0,"blank","blank","blank",12.4925,0.101,0.025
"33083","E7",5,"E",7,"succ",0,"blank","blank","blank",12.7425,0.101,0.025
"33084","E7",5,"E",7,"succ",0,"blank","blank","blank",12.9925,0.101,0.025
"33085","E7",5,"E",7,"succ",0,"blank","blank","blank",13.2425,0.101,0.025
"33086","E7",5,"E",7,"succ",0,"blank","blank","blank",13.4925,0.101,0.025
"33087","E7",5,"E",7,"succ",0,"blank","blank","blank",13.7425,0.102,0.026
"33088","E7",5,"E",7,"succ",0,"blank","blank","blank",13.9925,0.102,0.026
"33089","E7",5,"E",7,"succ",0,"blank","blank","blank",14.2425,0.102,0.026
"33090","E7",5,"E",7,"succ",0,"blank","blank","blank",14.4925,0.102,0.026
"33091","E7",5,"E",7,"succ",0,"blank","blank","blank",14.7425,0.102,0.026
"33092","E7",5,"E",7,"succ",0,"blank","blank","blank",14.9925,0.103,0.027
"33093","E7",5,"E",7,"succ",0,"blank","blank","blank",15.2425,0.103,0.027
"33094","E7",5,"E",7,"succ",0,"blank","blank","blank",15.4925,0.104,0.028
"33095","E7",5,"E",7,"succ",0,"blank","blank","blank",15.7425,0.103,0.027
"33096","E7",5,"E",7,"succ",0,"blank","blank","blank",15.9925,0.104,0.028
"33097","E7",5,"E",7,"succ",0,"blank","blank","blank",16.2425,0.104,0.028
"33098","E7",5,"E",7,"succ",0,"blank","blank","blank",16.4925,0.105,0.029
"33099","E7",5,"E",7,"succ",0,"blank","blank","blank",16.7425,0.105,0.029
"33100","E7",5,"E",7,"succ",0,"blank","blank","blank",16.9925,0.106,0.03
"33101","E7",5,"E",7,"succ",0,"blank","blank","blank",17.2425,0.107,0.031
"33102","E7",5,"E",7,"succ",0,"blank","blank","blank",17.4925,0.107,0.031
"33103","E7",5,"E",7,"succ",0,"blank","blank","blank",17.7425,0.107,0.031
"33104","E7",5,"E",7,"succ",0,"blank","blank","blank",17.9925,0.108,0.032
"33105","E7",5,"E",7,"succ",0,"blank","blank","blank",18.2425,0.108,0.032
"33106","E7",5,"E",7,"succ",0,"blank","blank","blank",18.4925,0.109,0.033
"33107","E7",5,"E",7,"succ",0,"blank","blank","blank",18.7425,0.11,0.034
"33108","E7",5,"E",7,"succ",0,"blank","blank","blank",18.9925,0.11,0.034
"33109","E7",5,"E",7,"succ",0,"blank","blank","blank",19.2425,0.111,0.035
"33110","E7",5,"E",7,"succ",0,"blank","blank","blank",19.4925,0.111,0.035
"33111","E7",5,"E",7,"succ",0,"blank","blank","blank",19.7425,0.112,0.036
"33112","E7",5,"E",7,"succ",0,"blank","blank","blank",19.9925,0.113,0.037
"33113","E7",5,"E",7,"succ",0,"blank","blank","blank",20.2425,0.114,0.038
"33114","E7",5,"E",7,"succ",0,"blank","blank","blank",20.4925,0.116,0.04
"33115","E7",5,"E",7,"succ",0,"blank","blank","blank",20.7425,0.117,0.041
"33116","E7",5,"E",7,"succ",0,"blank","blank","blank",20.9925,0.118,0.042
"33117","E7",5,"E",7,"succ",0,"blank","blank","blank",21.2425,0.12,0.044
"33118","E7",5,"E",7,"succ",0,"blank","blank","blank",21.4925,0.123,0.047
"33119","E7",5,"E",7,"succ",0,"blank","blank","blank",21.7425,0.125,0.049
"33120","E7",5,"E",7,"succ",0,"blank","blank","blank",21.9925,0.128,0.052
"33121","E7",5,"E",7,"succ",0,"blank","blank","blank",22.2425,0.13,0.054
"33122","E7",5,"E",7,"succ",0,"blank","blank","blank",22.4925,0.133,0.057
"33123","E7",5,"E",7,"succ",0,"blank","blank","blank",22.7425,0.136,0.06
"33124","E7",5,"E",7,"succ",0,"blank","blank","blank",22.9925,0.139,0.063
"33125","E7",5,"E",7,"succ",0,"blank","blank","blank",23.2425,0.143,0.067
"33126","E7",5,"E",7,"succ",0,"blank","blank","blank",23.4925,0.147,0.071
"33127","E7",5,"E",7,"succ",0,"blank","blank","blank",23.7425,0.151,0.075
"33128","E7",5,"E",7,"succ",0,"blank","blank","blank",23.9925,0.155,0.079
"33129","E7",5,"E",7,"succ",0,"blank","blank","blank",24.2425,0.159,0.083
"33130","E7",5,"E",7,"succ",0,"blank","blank","blank",24.4925,0.164,0.088
"33131","E7",5,"E",7,"succ",0,"blank","blank","blank",24.7425,0.17,0.094
"33132","E7",5,"E",7,"succ",0,"blank","blank","blank",24.9925,0.175,0.099
"33133","E7",5,"E",7,"succ",0,"blank","blank","blank",25.2425,0.181,0.105
"33134","E7",5,"E",7,"succ",0,"blank","blank","blank",25.4925,0.186,0.11
"33135","E7",5,"E",7,"succ",0,"blank","blank","blank",25.7425,0.193,0.117
"33136","E7",5,"E",7,"succ",0,"blank","blank","blank",25.9925,0.202,0.126
"33137","E7",5,"E",7,"succ",0,"blank","blank","blank",26.2425,0.211,0.135
"33138","E7",5,"E",7,"succ",0,"blank","blank","blank",26.4925,0.218,0.142
"33139","E7",5,"E",7,"succ",0,"blank","blank","blank",26.7425,0.225,0.149
"33140","E7",5,"E",7,"succ",0,"blank","blank","blank",26.9925,0.236,0.16
"33141","E7",5,"E",7,"succ",0,"blank","blank","blank",27.2425,0.244,0.168
"33142","E7",5,"E",7,"succ",0,"blank","blank","blank",27.4925,0.256,0.18
"33143","E7",5,"E",7,"succ",0,"blank","blank","blank",27.7425,0.269,0.193
"33144","E7",5,"E",7,"succ",0,"blank","blank","blank",27.9925,0.283,0.207
"33145","E7",5,"E",7,"succ",0,"blank","blank","blank",28.2425,0.292,0.216
"33146","E7",5,"E",7,"succ",0,"blank","blank","blank",28.4925,0.311,0.235
"33147","E7",5,"E",7,"succ",0,"blank","blank","blank",28.7425,0.32,0.244
"33148","E7",5,"E",7,"succ",0,"blank","blank","blank",28.9925,0.352,0.276
"33149","E7",5,"E",7,"succ",0,"blank","blank","blank",29.2425,0.361,0.285
"33150","E7",5,"E",7,"succ",0,"blank","blank","blank",29.4925,0.372,0.296
"33151","E7",5,"E",7,"succ",0,"blank","blank","blank",29.7425,0.388,0.312
"33152","E7",5,"E",7,"succ",0,"blank","blank","blank",29.9925,0.404,0.328
"33153","E7",5,"E",7,"succ",0,"blank","blank","blank",30.2425,0.427,0.351
"33154","E7",5,"E",7,"succ",0,"blank","blank","blank",30.4925,0.447,0.371
"33155","E7",5,"E",7,"succ",0,"blank","blank","blank",30.7425,0.466,0.39
"33156","E7",5,"E",7,"succ",0,"blank","blank","blank",30.9925,0.488,0.412
"33157","E7",5,"E",7,"succ",0,"blank","blank","blank",31.2425,0.511,0.435
"33158","E7",5,"E",7,"succ",0,"blank","blank","blank",31.4925,0.526,0.45
"33159","E7",5,"E",7,"succ",0,"blank","blank","blank",31.7425,0.518,0.442
"33160","E7",5,"E",7,"succ",0,"blank","blank","blank",31.9925,0.512,0.436
"33161","E7",5,"E",7,"succ",0,"blank","blank","blank",32.2425,0.509,0.433
"33162","E7",5,"E",7,"succ",0,"blank","blank","blank",32.4925,0.505,0.429
"33163","E7",5,"E",7,"succ",0,"blank","blank","blank",32.7425,0.501,0.425
"33164","E7",5,"E",7,"succ",0,"blank","blank","blank",32.9925,0.498,0.422
"33165","E7",5,"E",7,"succ",0,"blank","blank","blank",33.2425,0.495,0.419
"33166","E7",5,"E",7,"succ",0,"blank","blank","blank",33.4925,0.492,0.416
"33167","E7",5,"E",7,"succ",0,"blank","blank","blank",33.7425,0.491,0.415
"33168","E7",5,"E",7,"succ",0,"blank","blank","blank",33.9925,0.489,0.413
"33169","E7",5,"E",7,"succ",0,"blank","blank","blank",34.2425,0.487,0.411
"33170","E7",5,"E",7,"succ",0,"blank","blank","blank",34.4925,0.485,0.409
"33171","E7",5,"E",7,"succ",0,"blank","blank","blank",34.7425,0.484,0.408
"33172","E7",5,"E",7,"succ",0,"blank","blank","blank",34.9925,0.483,0.407
"33173","E7",5,"E",7,"succ",0,"blank","blank","blank",35.2425,0.481,0.405
"33174","E7",5,"E",7,"succ",0,"blank","blank","blank",35.4925,0.481,0.405
"33175","E7",5,"E",7,"succ",0,"blank","blank","blank",35.7425,0.479,0.403
"33176","E7",5,"E",7,"succ",0,"blank","blank","blank",35.9925,0.478,0.402
"33177","E7",5,"E",7,"succ",0,"blank","blank","blank",36.2425,0.477,0.401
"33178","E7",5,"E",7,"succ",0,"blank","blank","blank",36.4925,0.477,0.401
"33179","E7",5,"E",7,"succ",0,"blank","blank","blank",36.7425,0.475,0.399
"33180","E7",5,"E",7,"succ",0,"blank","blank","blank",36.9925,0.475,0.399
"33181","E7",5,"E",7,"succ",0,"blank","blank","blank",37.2425,0.474,0.398
"33182","E7",5,"E",7,"succ",0,"blank","blank","blank",37.4925,0.473,0.397
"33183","E7",5,"E",7,"succ",0,"blank","blank","blank",37.7425,0.474,0.398
"33184","E7",5,"E",7,"succ",0,"blank","blank","blank",37.9925,0.471,0.395
"33185","E7",5,"E",7,"succ",0,"blank","blank","blank",38.2425,0.47,0.394
"33186","E7",5,"E",7,"succ",0,"blank","blank","blank",38.4925,0.469,0.393
"33187","E7",5,"E",7,"succ",0,"blank","blank","blank",38.7425,0.469,0.393
"33188","E7",5,"E",7,"succ",0,"blank","blank","blank",38.9925,0.468,0.392
"33189","E7",5,"E",7,"succ",0,"blank","blank","blank",39.2425,0.467,0.391
"33190","E7",5,"E",7,"succ",0,"blank","blank","blank",39.4925,0.467,0.391
"33191","E7",5,"E",7,"succ",0,"blank","blank","blank",39.7425,0.466,0.39
"33192","E7",5,"E",7,"succ",0,"blank","blank","blank",39.9925,0.466,0.39
"33193","E7",5,"E",7,"succ",0,"blank","blank","blank",40.2425,0.465,0.389
"33194","E7",5,"E",7,"succ",0,"blank","blank","blank",40.4925,0.464,0.388
"33195","E7",5,"E",7,"succ",0,"blank","blank","blank",40.7425,0.463,0.387
"33196","E7",5,"E",7,"succ",0,"blank","blank","blank",40.9925,0.463,0.387
"33197","E7",5,"E",7,"succ",0,"blank","blank","blank",41.2425,0.463,0.387
"33198","E7",5,"E",7,"succ",0,"blank","blank","blank",41.4925,0.462,0.386
"33199","E7",5,"E",7,"succ",0,"blank","blank","blank",41.7425,0.462,0.386
"33200","E7",5,"E",7,"succ",0,"blank","blank","blank",41.9925,0.461,0.385
"33201","E7",5,"E",7,"succ",0,"blank","blank","blank",42.2425,0.46,0.384
"33202","E7",5,"E",7,"succ",0,"blank","blank","blank",42.4925,0.46,0.384
"33203","E7",5,"E",7,"succ",0,"blank","blank","blank",42.7425,0.459,0.383
"33204","E7",5,"E",7,"succ",0,"blank","blank","blank",42.9925,0.459,0.383
"33205","E7",5,"E",7,"succ",0,"blank","blank","blank",43.2425,0.459,0.383
"33206","E7",5,"E",7,"succ",0,"blank","blank","blank",43.4925,0.458,0.382
"33207","E7",5,"E",7,"succ",0,"blank","blank","blank",43.7425,0.457,0.381
"33208","E7",5,"E",7,"succ",0,"blank","blank","blank",43.9925,0.457,0.381
"33209","E7",5,"E",7,"succ",0,"blank","blank","blank",44.2425,0.457,0.381
"33210","E7",5,"E",7,"succ",0,"blank","blank","blank",44.4925,0.456,0.38
"33211","E7",5,"E",7,"succ",0,"blank","blank","blank",44.7425,0.455,0.379
"33212","E7",5,"E",7,"succ",0,"blank","blank","blank",44.9925,0.456,0.38
"33213","E7",5,"E",7,"succ",0,"blank","blank","blank",45.2425,0.455,0.379
"33214","E7",5,"E",7,"succ",0,"blank","blank","blank",45.4925,0.455,0.379
"33215","E7",5,"E",7,"succ",0,"blank","blank","blank",45.7425,0.455,0.379
"33216","E7",5,"E",7,"succ",0,"blank","blank","blank",45.9925,0.454,0.378
"33217","E8",5,"E",8,"succ",1,"blank","blank","blank",0.2425,0.086,0.00999999999999999
"33218","E8",5,"E",8,"succ",1,"blank","blank","blank",0.4925,0.087,0.011
"33219","E8",5,"E",8,"succ",1,"blank","blank","blank",0.7425,0.086,0.00999999999999999
"33220","E8",5,"E",8,"succ",1,"blank","blank","blank",0.9925,0.087,0.011
"33221","E8",5,"E",8,"succ",1,"blank","blank","blank",1.2425,0.086,0.00999999999999999
"33222","E8",5,"E",8,"succ",1,"blank","blank","blank",1.4925,0.086,0.00999999999999999
"33223","E8",5,"E",8,"succ",1,"blank","blank","blank",1.7425,0.086,0.00999999999999999
"33224","E8",5,"E",8,"succ",1,"blank","blank","blank",1.9925,0.086,0.00999999999999999
"33225","E8",5,"E",8,"succ",1,"blank","blank","blank",2.2425,0.086,0.00999999999999999
"33226","E8",5,"E",8,"succ",1,"blank","blank","blank",2.4925,0.086,0.00999999999999999
"33227","E8",5,"E",8,"succ",1,"blank","blank","blank",2.7425,0.087,0.011
"33228","E8",5,"E",8,"succ",1,"blank","blank","blank",2.9925,0.086,0.00999999999999999
"33229","E8",5,"E",8,"succ",1,"blank","blank","blank",3.2425,0.087,0.011
"33230","E8",5,"E",8,"succ",1,"blank","blank","blank",3.4925,0.087,0.011
"33231","E8",5,"E",8,"succ",1,"blank","blank","blank",3.7425,0.086,0.00999999999999999
"33232","E8",5,"E",8,"succ",1,"blank","blank","blank",3.9925,0.087,0.011
"33233","E8",5,"E",8,"succ",1,"blank","blank","blank",4.2425,0.087,0.011
"33234","E8",5,"E",8,"succ",1,"blank","blank","blank",4.4925,0.086,0.00999999999999999
"33235","E8",5,"E",8,"succ",1,"blank","blank","blank",4.7425,0.086,0.00999999999999999
"33236","E8",5,"E",8,"succ",1,"blank","blank","blank",4.9925,0.086,0.00999999999999999
"33237","E8",5,"E",8,"succ",1,"blank","blank","blank",5.2425,0.086,0.00999999999999999
"33238","E8",5,"E",8,"succ",1,"blank","blank","blank",5.4925,0.086,0.00999999999999999
"33239","E8",5,"E",8,"succ",1,"blank","blank","blank",5.7425,0.086,0.00999999999999999
"33240","E8",5,"E",8,"succ",1,"blank","blank","blank",5.9925,0.086,0.00999999999999999
"33241","E8",5,"E",8,"succ",1,"blank","blank","blank",6.2425,0.086,0.00999999999999999
"33242","E8",5,"E",8,"succ",1,"blank","blank","blank",6.4925,0.086,0.00999999999999999
"33243","E8",5,"E",8,"succ",1,"blank","blank","blank",6.7425,0.086,0.00999999999999999
"33244","E8",5,"E",8,"succ",1,"blank","blank","blank",6.9925,0.086,0.00999999999999999
"33245","E8",5,"E",8,"succ",1,"blank","blank","blank",7.2425,0.086,0.00999999999999999
"33246","E8",5,"E",8,"succ",1,"blank","blank","blank",7.4925,0.086,0.00999999999999999
"33247","E8",5,"E",8,"succ",1,"blank","blank","blank",7.7425,0.086,0.00999999999999999
"33248","E8",5,"E",8,"succ",1,"blank","blank","blank",7.9925,0.086,0.00999999999999999
"33249","E8",5,"E",8,"succ",1,"blank","blank","blank",8.2425,0.086,0.00999999999999999
"33250","E8",5,"E",8,"succ",1,"blank","blank","blank",8.4925,0.086,0.00999999999999999
"33251","E8",5,"E",8,"succ",1,"blank","blank","blank",8.7425,0.086,0.00999999999999999
"33252","E8",5,"E",8,"succ",1,"blank","blank","blank",8.9925,0.086,0.00999999999999999
"33253","E8",5,"E",8,"succ",1,"blank","blank","blank",9.2425,0.086,0.00999999999999999
"33254","E8",5,"E",8,"succ",1,"blank","blank","blank",9.4925,0.086,0.00999999999999999
"33255","E8",5,"E",8,"succ",1,"blank","blank","blank",9.7425,0.086,0.00999999999999999
"33256","E8",5,"E",8,"succ",1,"blank","blank","blank",9.9925,0.086,0.00999999999999999
"33257","E8",5,"E",8,"succ",1,"blank","blank","blank",10.2425,0.086,0.00999999999999999
"33258","E8",5,"E",8,"succ",1,"blank","blank","blank",10.4925,0.086,0.00999999999999999
"33259","E8",5,"E",8,"succ",1,"blank","blank","blank",10.7425,0.086,0.00999999999999999
"33260","E8",5,"E",8,"succ",1,"blank","blank","blank",10.9925,0.086,0.00999999999999999
"33261","E8",5,"E",8,"succ",1,"blank","blank","blank",11.2425,0.086,0.00999999999999999
"33262","E8",5,"E",8,"succ",1,"blank","blank","blank",11.4925,0.086,0.00999999999999999
"33263","E8",5,"E",8,"succ",1,"blank","blank","blank",11.7425,0.086,0.00999999999999999
"33264","E8",5,"E",8,"succ",1,"blank","blank","blank",11.9925,0.086,0.00999999999999999
"33265","E8",5,"E",8,"succ",1,"blank","blank","blank",12.2425,0.086,0.00999999999999999
"33266","E8",5,"E",8,"succ",1,"blank","blank","blank",12.4925,0.086,0.00999999999999999
"33267","E8",5,"E",8,"succ",1,"blank","blank","blank",12.7425,0.086,0.00999999999999999
"33268","E8",5,"E",8,"succ",1,"blank","blank","blank",12.9925,0.086,0.00999999999999999
"33269","E8",5,"E",8,"succ",1,"blank","blank","blank",13.2425,0.086,0.00999999999999999
"33270","E8",5,"E",8,"succ",1,"blank","blank","blank",13.4925,0.086,0.00999999999999999
"33271","E8",5,"E",8,"succ",1,"blank","blank","blank",13.7425,0.086,0.00999999999999999
"33272","E8",5,"E",8,"succ",1,"blank","blank","blank",13.9925,0.086,0.00999999999999999
"33273","E8",5,"E",8,"succ",1,"blank","blank","blank",14.2425,0.086,0.00999999999999999
"33274","E8",5,"E",8,"succ",1,"blank","blank","blank",14.4925,0.086,0.00999999999999999
"33275","E8",5,"E",8,"succ",1,"blank","blank","blank",14.7425,0.086,0.00999999999999999
"33276","E8",5,"E",8,"succ",1,"blank","blank","blank",14.9925,0.086,0.00999999999999999
"33277","E8",5,"E",8,"succ",1,"blank","blank","blank",15.2425,0.086,0.00999999999999999
"33278","E8",5,"E",8,"succ",1,"blank","blank","blank",15.4925,0.086,0.00999999999999999
"33279","E8",5,"E",8,"succ",1,"blank","blank","blank",15.7425,0.086,0.00999999999999999
"33280","E8",5,"E",8,"succ",1,"blank","blank","blank",15.9925,0.088,0.012
"33281","E8",5,"E",8,"succ",1,"blank","blank","blank",16.2425,0.088,0.012
"33282","E8",5,"E",8,"succ",1,"blank","blank","blank",16.4925,0.087,0.011
"33283","E8",5,"E",8,"succ",1,"blank","blank","blank",16.7425,0.087,0.011
"33284","E8",5,"E",8,"succ",1,"blank","blank","blank",16.9925,0.087,0.011
"33285","E8",5,"E",8,"succ",1,"blank","blank","blank",17.2425,0.087,0.011
"33286","E8",5,"E",8,"succ",1,"blank","blank","blank",17.4925,0.087,0.011
"33287","E8",5,"E",8,"succ",1,"blank","blank","blank",17.7425,0.087,0.011
"33288","E8",5,"E",8,"succ",1,"blank","blank","blank",17.9925,0.087,0.011
"33289","E8",5,"E",8,"succ",1,"blank","blank","blank",18.2425,0.088,0.012
"33290","E8",5,"E",8,"succ",1,"blank","blank","blank",18.4925,0.087,0.011
"33291","E8",5,"E",8,"succ",1,"blank","blank","blank",18.7425,0.088,0.012
"33292","E8",5,"E",8,"succ",1,"blank","blank","blank",18.9925,0.088,0.012
"33293","E8",5,"E",8,"succ",1,"blank","blank","blank",19.2425,0.088,0.012
"33294","E8",5,"E",8,"succ",1,"blank","blank","blank",19.4925,0.088,0.012
"33295","E8",5,"E",8,"succ",1,"blank","blank","blank",19.7425,0.088,0.012
"33296","E8",5,"E",8,"succ",1,"blank","blank","blank",19.9925,0.088,0.012
"33297","E8",5,"E",8,"succ",1,"blank","blank","blank",20.2425,0.088,0.012
"33298","E8",5,"E",8,"succ",1,"blank","blank","blank",20.4925,0.088,0.012
"33299","E8",5,"E",8,"succ",1,"blank","blank","blank",20.7425,0.088,0.012
"33300","E8",5,"E",8,"succ",1,"blank","blank","blank",20.9925,0.087,0.011
"33301","E8",5,"E",8,"succ",1,"blank","blank","blank",21.2425,0.087,0.011
"33302","E8",5,"E",8,"succ",1,"blank","blank","blank",21.4925,0.087,0.011
"33303","E8",5,"E",8,"succ",1,"blank","blank","blank",21.7425,0.087,0.011
"33304","E8",5,"E",8,"succ",1,"blank","blank","blank",21.9925,0.087,0.011
"33305","E8",5,"E",8,"succ",1,"blank","blank","blank",22.2425,0.087,0.011
